id	name	location	time created	tweet url	source	retweet count	likes	tweet	compound	Sentiment
1196959458259275776	Edie	Abuja, Nigeria	2022-08-16 07:36:31+00:00	https://twitter.com/Ediemuse/status/1559443977413267456	Twitter for Android	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
903874209641893890	Sophia 💞		2022-08-16 07:36:29+00:00	https://twitter.com/sophiaposh/status/1559443966528987142	Twitter for Android	5632	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
912755335	ΛΉMΣD♟	Abuja, Nigeria	2022-08-16 07:36:27+00:00	https://twitter.com/Ahmy_ng/status/1559443960761827328	Twitter for iPhone	14	0	RT Yoruba Elders Tinubu supporter protest Muslim Muslim ticket The Guardian Nigeria News Nigeria World New	0.0258	Positive
1014609972242649088	greatbasil	California, USA	2022-08-16 07:36:26+00:00	https://twitter.com/berry46557953/status/1559443956529758209	Twitter for Android	120	0	RT Who Vote Between Atiku Tinubu amp Peter Obi See reaction Residents Benin City Benin Women	0.0	Neutral
137444093	𝒫𝓇𝒾𝓃𝒸𝑒 𝐹𝒯 𝒪𝒿𝑒𝓉 𓃵 ⚪️	Lagos..	2022-08-16 07:36:26+00:00	https://twitter.com/AAOjetimi/status/1559443954478862338	Twitter for Android	3	0	RT The CONCERN ONLY ABOUT bringing anyone remotely connected Bola Tinubu By time Yemi Osinbajo cam	0.0	Neutral
609218148	Pepsi (ACA)	Lagos, Nigeria	2022-08-16 07:36:25+00:00	https://twitter.com/Pepsi_addict__/status/1559443949114228738	Twitter for Android	169	0	RT Keep mobilising tout agberos criminal bandit terrorist afterall party Anti Progre	-0.8481	Negative
563752450	Patriotic Nigerian	Nigeria	2022-08-16 07:36:24+00:00	https://twitter.com/_patrioticguy/status/1559443947705057281	Twitter for Android	2425	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1232318922948411393	Fabs👽💨	Abuja, Nigeria	2022-08-16 07:36:20+00:00	https://twitter.com/babskelvin_/status/1559443928658710528	Twitter for Android	627	0	RT If issue Pyrate confraternity campaigning Tinubu issue	0.0	Neutral
90472660	Obi-Datti 2023	Earth 	2022-08-16 07:36:20+00:00	https://twitter.com/kola2bosun/status/1559443927505244160	Twitter for iPhone	332	0	RT Comrade Aminu Nurudeen Muslim IPOB member Northern Nigeria According Reno Deji Sega silly logic	0.0258	Positive
17867134	Biza! Biza! Kokontua!	Lagos, Nigeria	2022-08-16 07:36:17+00:00	https://twitter.com/olayeking/status/1559443916205789185	Twitter for iPhone	627	0	RT If issue Pyrate confraternity campaigning Tinubu issue	0.0	Neutral
1504464759214669831	I Can't Eat *Agbado* 😤🥶	Africa	2022-08-16 07:36:17+00:00	https://twitter.com/UcheCee_/status/1559443915014545409	Twitter for Android	49	0	RT The Tinubu I know like try kind eye service The thing say mistakenly attempt na eternal stroke	0.5719	Positive
1537702567999901698	Vawulence Dep. and Neck Pressing-PO		2022-08-16 07:36:17+00:00	https://twitter.com/EgwuAugustineC2/status/1559443914922381314	Twitter for Android	5632	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1301837270400536576	Ogadagidi	Alaigbo	2022-08-16 07:36:16+00:00	https://twitter.com/MadukaifeUchen1/status/1559443910950375427	Twitter for Android	472	0	RT Breaking Tinubu camp cry lack fund social medium campaign warning PO surge popularity everywh	-0.8415	Negative
1317045930034491394	The_Bright_Side💙❤	🇳🇬	2022-08-16 07:36:15+00:00	https://twitter.com/The_Nonye/status/1559443908169535488	Twitter for Android	0	6	E dey pain We get structure work hijack people structure Go cry We also steadily hijacking people base structure We overrun Tinubu soon Atiku fighting shadow	-0.836	Negative
4141287417	WilliamA#I STAN MR. PETER OBI	Lagos, Nigeria	2022-08-16 07:36:13+00:00	https://twitter.com/WAgbona/status/1559443901773217792	Twitter for Android	332	0	RT Comrade Aminu Nurudeen Muslim IPOB member Northern Nigeria According Reno Deji Sega silly logic	0.0258	Positive
17558887	Good Governance Advocacy	Lagos, Nigeria	2022-08-16 07:36:13+00:00	https://twitter.com/GudGovAdvocacy/status/1559443900518916102	Twitter for Android	673	0	RT Tinubu campaign anchored stoking ethnic division Igbos amp North Mischief hate amp ethnic bigotry al	-0.7351	Negative
37175333	Henry OKEY.	Nigeria	2022-08-16 07:36:09+00:00	https://twitter.com/blessedamongmen/status/1559443883536400384	Twitter for Android	2188	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1317055813752623105	midnight star		2022-08-16 07:36:08+00:00	https://twitter.com/Anthony33609714/status/1559443878297698304	Twitter Web App	2188	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
1481560752385368071	Chijioke Saint		2022-08-16 07:36:06+00:00	https://twitter.com/chijiokesaint1/status/1559443869988708352	Twitter for Android	1558	0	RT Tinubu outspend Contenders BUT HE WON T WIN He buy buyables end His posi	0.9377	Positive
1466066293447081987	Miles Mojeed 30BG		2022-08-16 07:36:05+00:00	https://twitter.com/MojeedMiles/status/1559443868537556995	Twitter for Android	0	3	Them like Peter Obi still want club Seyi Tinubu	0.4215	Positive
3368387687	Big Dossantos🦅🦁🚨		2022-08-16 07:36:03+00:00	https://twitter.com/DSKojo/status/1559443859855269888	Twitter for iPhone	126	0	RT YES Bola Tinubu accepted request majority Nigerians President	0.6739	Positive
1504059437828517889	Jaziroh...fully BATIFIED		2022-08-16 07:36:02+00:00	https://twitter.com/Jaziroh118/status/1559443853479927808	Twitter for Android	107	0	RT I pray Atiku Peter Obi shall LIVE long witness yr TENURE Asiwaju Bola Ahmed Tinubu May LIVE lo	0.3182	Positive
1296376967982452739	Divine	Lagos, Nigeria	2022-08-16 07:35:57+00:00	https://twitter.com/DivineCity6/status/1559443832248451073	Twitter for Android	692	0	RT TINUBU WILL NEVER BE PRESIDENT OF NIGERIA ATIKU WILL NEVER BE PRESIDENT OF NIGERIA PETER OBI IS NIGERIA S NEXT PRES	0.0	Neutral
1530175214524538881	Darealaba		2022-08-16 07:35:55+00:00	https://twitter.com/Darealaba1/status/1559443825973657600	Twitter for Android	164	0	RT Realistically speaking reason All Progressives Congress stand chance winning election Tinubu ca	0.6597	Positive
1003629257858469890	Naturetee	Lagos, Nigeria	2022-08-16 07:35:55+00:00	https://twitter.com/OLUWASHEYNOR/status/1559443822723096576	Twitter for Android	281	0	RT All Progressives Congress bandit quick link Tinubu Fashola amp Ambode achievement cleverly dissociating Tinubu Buha	0.5106	Positive
1243447585580421122	Emmy_emkay	Lagos, Nigeria	2022-08-16 07:35:53+00:00	https://twitter.com/EmekaEmky/status/1559443818130427904	Twitter for Android	206	0	RT When Igbos voted Atiku IPOB IPOB bcos prefer best candidate	0.6369	Positive
2153288121	herbert uche	Abuja	2022-08-16 07:35:53+00:00	https://twitter.com/herbertuche1/status/1559443817534836736	Twitter for Android	2188	0	RT While El Rufai Tinubu Kwankwaso Buba Galadima Festus Keyamo amp others talk Peter Obi man opposite	0.0	Neutral
368280148	sabiduria	Lagos	2022-08-16 07:35:51+00:00	https://twitter.com/wisone99/status/1559443806746992640	Twitter Web App	256	0	RT Vote wisely hate speech Atiku Tinubu It like saying vote Peter Obi It show Peter Obi	0.1531	Positive
1217880984152104960	NelsonHills		2022-08-16 07:35:49+00:00	https://twitter.com/NelsonOnuoha8/status/1559443800728166400	Twitter Web App	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1283847853488713728	SAKA GADGETS 📱🔌		2022-08-16 07:35:49+00:00	https://twitter.com/Sakagadgets/status/1559443797842558976	Twitter for Android	181	0	RT Kindly Retweet Comes full packaging Price Size Kindly Dm WhatsApp Delivery Natio	0.7506	Positive
4141287417	WilliamA#I STAN MR. PETER OBI	Lagos, Nigeria	2022-08-16 07:35:48+00:00	https://twitter.com/WAgbona/status/1559443794365489153	Twitter for Android	71	0	RT Peoples Democratic Party Atiku struggling trend All Progressives Congress Tinubu struggling trend The day trend day col	-0.4404	Negative
1396854007302443008	Shyke	@busitema university	2022-08-16 07:35:48+00:00	https://twitter.com/Shyke8/status/1559443793279164417	Twitter for Android	181	0	RT Kindly Retweet Comes full packaging Price Size Kindly Dm WhatsApp Delivery Natio	0.7506	Positive
802676028	A BETTER 🇳🇬🇳🇬🇳🇬 FOR PETER OBI		2022-08-16 07:35:46+00:00	https://twitter.com/udeh_okey/status/1559443788875108355	Twitter for Android	692	0	RT TINUBU WILL NEVER BE PRESIDENT OF NIGERIA ATIKU WILL NEVER BE PRESIDENT OF NIGERIA PETER OBI IS NIGERIA S NEXT PRES	0.0	Neutral
2639843997	korede	Globe 🔇	2022-08-16 07:35:46+00:00	https://twitter.com/seyi_11/status/1559443787847729152	Twitter for Android	1	0	Imole de Tinubu never give speech	0.0	Neutral
1488552266869190662	Chioma🕊️	Lekki, Nigeria	2022-08-16 07:35:46+00:00	https://twitter.com/Tochibabygirl2/status/1559443787486838784	Twitter for Android	484	0	RT MY EDO PEOPLE THAT S KABAKA ON BLUE CAP amp I DON T HAVE TO TELL YOU WHO HE IS IF TINUBU ENTER ASO ROCK KABAKA amp HIS GA	0.0	Neutral
1078298392437112832	introvert (IFB)🖤		2022-08-16 07:35:46+00:00	https://twitter.com/WManafa/status/1559443785624555520	Twitter for iPhone	167	0	RT Shorts N Joggers N Hoodies N Tshirts N Send DM Whatsapp Delivery nationwide IG	0.0	Neutral
1473045025	Toby💤		2022-08-16 07:35:45+00:00	https://twitter.com/zzz_toby/status/1559443782709420032	Twitter for iPhone	1647	0	RT The rented Bishop robe time dancing Tinubu Festus Keyamo	0.0	Neutral
169422047	Pablo		2022-08-16 07:35:44+00:00	https://twitter.com/Officer_Pablo/status/1559443779148455937	Twitter for Android	5632	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1514097884286926848	Deji		2022-08-16 07:35:42+00:00	https://twitter.com/Ola23566/status/1559443771305107462	Twitter for Android	472	0	RT Breaking Tinubu camp cry lack fund social medium campaign warning PO surge popularity everywh	-0.8415	Negative
1525795590331936768	Dr Ben		2022-08-16 07:35:41+00:00	https://twitter.com/DrBen247/status/1559443767429681154	Twitter for iPhone	0	0	And Tinubu saint Una well	0.2732	Positive
1354117395338702849	__Johnfavour__	Enugu, Nigeria	2022-08-16 07:35:41+00:00	https://twitter.com/Jhnfavour/status/1559443765944893441	Twitter for Android	1499	0	RT If Peter Obi Atiku Tinubu would going different primary school sharing excercise book	0.4215	Positive
1210044325092057089	uche Oputa		2022-08-16 07:35:39+00:00	https://twitter.com/uche_oputa/status/1559443759267463169	Twitter for Android	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1102318093773271040	as friends tho	Port-Harcourt/Canada soon IJN	2022-08-16 07:35:38+00:00	https://twitter.com/iamolumide__/status/1559443755060666370	Twitter for iPhone	284	0	RT Two slogan Tinubu Atiku supporter cannot use Do Not Vote Corrupt Leaders Vote Wisely Only P	0.5994	Positive
2601819105	Emmanuel Ezechimerem	Lagos, Nigeria	2022-08-16 07:35:38+00:00	https://twitter.com/ezechimerem22d/status/1559443754175676418	Twitter for Android	145	0	RT Each time Obidient tweet PVC share video Obidients preaching PVC street Atiku Tinub	0.296	Positive
358134630	GIDEON 📸	Nigeria 🇮🇹	2022-08-16 07:35:38+00:00	https://twitter.com/gideonrobinsonn/status/1559443752254595072	Twitter for iPhone	2425	0	RT This Is Mulikat Akande She supposed become speaker She lost bcs Tinubu worked support	0.1027	Positive
1360331118	EDDY (BIG - MEECH)	Abuja, Nigeria	2022-08-16 07:35:38+00:00	https://twitter.com/Eddy_jasper/status/1559443752074240000	Twitter for Android	0	0	It permitted far inmate vote Tinubu Victory voter card come gladly submit back mental asylum election	0.34	Positive
184636197	Daxmixe	Nigeria	2022-08-16 07:35:35+00:00	https://twitter.com/Daxmixe/status/1559443741056057344	Twitter for Android	332	0	RT Comrade Aminu Nurudeen Muslim IPOB member Northern Nigeria According Reno Deji Sega silly logic	0.0258	Positive
1559404447054577664	ogo idile international production		2022-08-16 07:35:34+00:00	https://twitter.com/IdileOgo/status/1559443734500151297	Twitter for Android	0	0	Ogo idile international production alive review secret national stadium surulere today people embezzle money money lundry tinubu adeleke others keep rotating nigeria PresidentialDebate BBC CCN instablog ng	0.3818	Positive
1317432899306704897	__☦️zion__👻👻💯💦		2022-08-16 07:35:28+00:00	https://twitter.com/zion_cl/status/1559443712421367808	Twitter for iPhone	179	0	RT In Tinubu ran ACN ticket Buhari CPC RMK another party Jonathan would That p	0.4019	Positive
1634068585	PIZI	Trenches	2022-08-16 07:35:26+00:00	https://twitter.com/_toonday/status/1559443703537799169	Twitter for iPhone	627	0	RT If issue Pyrate confraternity campaigning Tinubu issue	0.0	Neutral
609218148	Pepsi (ACA)	Lagos, Nigeria	2022-08-16 07:35:25+00:00	https://twitter.com/Pepsi_addict__/status/1559443699775557634	Twitter for Android	416	0	RT Is How All Progressives Congress working Notorious criminal exconvict If Tinubu eventually becomes	-0.743	Negative
121605120	Certified Lonely Arsenal Boy	Playground with my Demons	2022-08-16 07:35:23+00:00	https://twitter.com/wordsofdevante/status/1559443690459996160	Twitter for iPhone	5632	0	RT You guy remember Kabaka notorious criminal cultist BBC documentary Cult group Nigeria r	-0.743	Negative
1454806832665579526	Mr DAY - Lifestyle God 🇬🇧🇳🇬	England, United Kingdom	2022-08-16 07:35:22+00:00	https://twitter.com/daniel_anyana/status/1559443684986347521	Twitter for iPhone	6	0	RT Tinubu father That must b resisted mean We hav father miscreant amp	0.0	Neutral
1536936305732505603	Ademola Adigun		2022-08-16 07:35:22+00:00	https://twitter.com/AdemolaAdigun19/status/1559443684508274689	Twitter for iPhone	270	0	RT Elrufai FCT Minister like Tinubu Lagos Governor Elrufai landslide achievement FCT Minister aud	0.3612	Positive
1039457410803531777	John_Gift	River, Nigeria	2022-08-16 07:35:22+00:00	https://twitter.com/gibrownly/status/1559443684206280705	Twitter for Android	416	0	RT Is How All Progressives Congress working Notorious criminal exconvict If Tinubu eventually becomes	-0.743	Negative
1172048786107109376	Agbado Lieutenant General	Nigeria	2022-08-16 07:35:21+00:00	https://twitter.com/ObinnaChukwukad/status/1559443682784419842	Twitter for Android	2234	0	RT Festus Keyamu Official Spokesman Tinubu All Progressives Congress presidential campaign shared Video known Cultist Thug Kille	0.34	Positive
1549753801611124737	Olumide james		2022-08-16 07:35:20+00:00	https://twitter.com/Ojaysimpson__/status/1559443676446826496	Twitter for iPhone	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
701889242792914944	Okiemute	Warri, Nigeria	2022-08-16 07:35:19+00:00	https://twitter.com/_pandaHQ/status/1559443674831912960	Twitter for Android	1821	0	RT This Tony Kababa A Notorious Cultist thug Killer Tinubu recruited Campaign endorsed All Progressives Congress presidential campa	-0.7351	Negative
259452921	EFE (Sir Wealth) 𓃵	In Christ	2022-08-16 07:35:19+00:00	https://twitter.com/efewonyi/status/1559443674035019776	Twitter for Android	627	0	RT If issue Pyrate confraternity campaigning Tinubu issue	0.0	Neutral
1683884400	Killah	Nigeria	2022-08-16 07:35:19+00:00	https://twitter.com/machundii/status/1559443673653329920	Twitter for Android	94	0	RT I space one day gentleman said something stuck since He said afraid	-0.25	Negative
1480937298736914433	Azeez	Lagos, Nigeria	2022-08-16 07:35:18+00:00	https://twitter.com/BiiG_FundZ/status/1559443671036084224	Twitter for iPhone	126	0	RT YES Bola Tinubu accepted request majority Nigerians President	0.6739	Positive
2770026539	Wizkid First Daughter👑🦅⭐	Somewhere Safe	2022-08-16 07:35:16+00:00	https://twitter.com/lytskinjoy/status/1559443660193808385	Twitter for iPhone	53	0	RT MC oluomo All criminal former criminal Nigeria found voice Tinubu	-0.7783	Negative
154305505	A-Gideons	Lagos	2022-08-16 07:35:14+00:00	https://twitter.com/arowoyin/status/1559443652170096640	Twitter for Android	38	0	RT Not even fan Tinubu whole fake outrage irritating One confraternity campaigned Tinubu	-0.885	Negative
1493698536889798658	Jaiye Olugbenga		2022-08-16 07:35:13+00:00	https://twitter.com/JaiyeOlugbenga/status/1559443650374934530	Twitter for Android	2	4	Being technocrat young old Tinubu technical assistance Nigeria need	0.0	Neutral
